Station_ID,TIMESTAMP,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,LAT,LON,Elevation
,,Celsius,%,m/s,Degrees,-14.331,-170.7105,9
NSTU,2022-04-25T17:50:00-1100,27.3,85.77,2.06,,-14.331,-170.7105,9
NSTU,2022-04-25T18:50:00-1100,27.1,87.82,0,0,-14.331,-170.7105,9
NSTU,2022-04-25T19:50:00-1100,26.4,91.5,1.54,,-14.331,-170.7105,9
NSTU,2022-04-25T20:50:00-1100,26.4,92.05,0,0,-14.331,-170.7105,9
NSTU,2022-04-25T22:50:00-1100,25.3,97.07,0,0,-14.331,-170.7105,9
NSTU,2022-04-25T23:50:00-1100,25.6,96.5,1.03,,-14.331,-170.7105,9
NSTU,2022-04-26T00:50:00-1100,24.9,99.41,2.06,,-14.331,-170.7105,9
NSTU,2022-04-26T01:50:00-1100,25.5,99.41,1.54,,-14.331,-170.7105,9
NSTU,2022-04-26T02:50:00-1100,24.6,97.06,0,0,-14.331,-170.7105,9
NSTU,2022-04-26T03:50:00-1100,24.7,98.23,0,0,-14.331,-170.7105,9
NSTU,2022-04-26T04:50:00-1100,25.2,99.41,1.03,,-14.331,-170.7105,9
NSTU,2022-04-26T05:50:00-1100,25,100,1.03,,-14.331,-170.7105,9
NSTU,2022-04-26T06:50:00-1100,25.1,100,1.54,,-14.331,-170.7105,9
NSTU,2022-04-26T07:50:00-1100,26.2,98.83,0,0,-14.331,-170.7105,9
NSTU,2022-04-26T08:50:00-1100,27.9,91.06,0,0,-14.331,-170.7105,9
NSTU,2022-04-26T09:51:00-1100,28.4,87.42,2.06,,-14.331,-170.7105,9
NSTU,2022-04-26T10:50:00-1100,28.8,85.41,2.06,,-14.331,-170.7105,9
NSTU,2022-04-26T11:50:00-1100,28.4,85.37,2.06,,-14.331,-170.7105,9
NSTU,2022-04-26T12:50:00-1100,27.7,84.29,2.06,,-14.331,-170.7105,9
NSTU,2022-04-26T13:50:00-1100,25.2,94.78,2.06,,-14.331,-170.7105,9
NSTU,2022-04-26T14:50:00-1100,28,84.33,1.54,,-14.331,-170.7105,9
NSTU,2022-04-26T15:50:00-1100,27.8,83.31,1.54,,-14.331,-170.7105,9
NSTU,2022-04-26T16:50:00-1100,26.9,85.73,1.54,,-14.331,-170.7105,9
NSTU,2022-04-26T17:50:00-1100,27,90.46,2.57,,-14.331,-170.7105,9
NSTU,2022-04-26T18:50:00-1100,27,89.39,3.6,120,-14.331,-170.7105,9
NSTU,2022-04-26T19:50:00-1100,27.3,91.02,4.63,130,-14.331,-170.7105,9
NSTU,2022-04-26T20:50:00-1100,26.4,94.82,3.6,80,-14.331,-170.7105,9
NSTU,2022-04-26T21:50:00-1100,26.5,93.71,2.57,,-14.331,-170.7105,9
NSTU,2022-04-26T22:50:00-1100,26.7,93.72,5.14,100,-14.331,-170.7105,9
NSTU,2022-04-26T23:50:00-1100,27,88.86,5.14,90,-14.331,-170.7105,9
NSTU,2022-04-27T00:50:00-1100,27.2,90.48,5.14,100,-14.331,-170.7105,9
NSTU,2022-04-27T01:50:00-1100,27.4,92.65,3.6,100,-14.331,-170.7105,9
NSTU,2022-04-27T02:50:00-1100,27.4,91.03,3.6,110,-14.331,-170.7105,9
NSTU,2022-04-27T03:50:00-1100,27.5,89.96,5.14,110,-14.331,-170.7105,9
NSTU,2022-04-27T04:50:00-1100,27.5,89.43,5.14,120,-14.331,-170.7105,9
NSTU,2022-04-27T05:50:00-1100,27.7,88.39,6.17,110,-14.331,-170.7105,9
NSTU,2022-04-27T06:50:00-1100,27.8,88.93,5.14,90,-14.331,-170.7105,9
NSTU,2022-04-27T07:50:00-1100,29.4,83.49,5.66,90,-14.331,-170.7105,9
NSTU,2022-04-27T08:50:00-1100,29.9,82.57,7.2,100,-14.331,-170.7105,9
NSTU,2022-04-27T09:50:00-1100,30.3,81.18,6.17,100,-14.331,-170.7105,9
NSTU,2022-04-27T10:50:00-1100,30.7,79.34,7.2,100,-14.331,-170.7105,9
NSTU,2022-04-27T11:51:00-1100,30.4,82.15,6.17,110,-14.331,-170.7105,9
NSTU,2022-04-27T12:04:00-1100,30,79.25,11.83,130,-14.331,-170.7105,9
NSTU,2022-04-27T12:17:00-1100,27,88.86,4.12,130,-14.331,-170.7105,9
NSTU,2022-04-27T12:50:00-1100,29.1,87.48,7.2,120,-14.331,-170.7105,9
NSTU,2022-04-27T13:50:00-1100,29.9,81.12,6.69,130,-14.331,-170.7105,9
NSTU,2022-04-27T14:50:00-1100,30,80.66,5.14,120,-14.331,-170.7105,9
NSTU,2022-04-27T15:50:00-1100,27.5,88.38,1.03,,-14.331,-170.7105,9
NSTU,2022-04-27T16:50:00-1100,28.1,91.07,5.66,120,-14.331,-170.7105,9
NSTU,2022-04-27T17:50:00-1100,28.2,87.4,7.72,130,-14.331,-170.7105,9
NSTU,2022-04-27T18:50:00-1100,28.1,87.39,7.2,120,-14.331,-170.7105,9
NSTU,2022-04-27T19:50:00-1100,28.3,88.97,7.2,130,-14.331,-170.7105,9
NSTU,2022-04-27T20:50:00-1100,28,88.94,6.69,120,-14.331,-170.7105,9
NSTU,2022-04-27T21:50:00-1100,28.2,88.44,7.2,130,-14.331,-170.7105,9
NSTU,2022-04-27T22:50:00-1100,28.4,87.42,7.72,120,-14.331,-170.7105,9
NSTU,2022-04-27T23:50:00-1100,28.4,87.93,7.72,140,-14.331,-170.7105,9
NSTU,2022-04-28T00:50:00-1100,28.3,85.87,14.4,130,-14.331,-170.7105,9
NSTU,2022-04-28T01:50:00-1100,27.6,92.66,7.72,140,-14.331,-170.7105,9
NSTU,2022-04-28T02:50:00-1100,28.1,87.39,8.23,130,-14.331,-170.7105,9
NSTU,2022-04-28T03:50:00-1100,28.1,88.95,7.72,140,-14.331,-170.7105,9
NSTU,2022-04-28T04:22:00-1100,26,94.25,10.29,110,-14.331,-170.7105,9
NSTU,2022-04-28T04:50:00-1100,27,94.29,5.14,120,-14.331,-170.7105,9
NSTU,2022-04-28T05:50:00-1100,26.8,94.28,6.69,120,-14.331,-170.7105,9
NSTU,2022-04-28T06:50:00-1100,26.6,94.83,7.72,130,-14.331,-170.7105,9
NSTU,2022-04-28T07:50:00-1100,27.8,92.13,5.66,140,-14.331,-170.7105,9
NSTU,2022-04-28T08:50:00-1100,28.3,90.02,8.23,130,-14.331,-170.7105,9
NSTU,2022-04-28T08:58:00-1100,27.9,90.52,13.89,100,-14.331,-170.7105,9
NSTU,2022-04-28T09:12:00-1100,26,100,6.69,90,-14.331,-170.7105,9
NSTU,2022-04-28T09:50:00-1100,27.7,95.43,8.75,90,-14.331,-170.7105,9
NSTU,2022-04-28T10:50:00-1100,28.4,93.25,7.72,100,-14.331,-170.7105,9
NSTU,2022-04-28T11:50:00-1100,29.6,88.55,8.75,100,-14.331,-170.7105,9
NSTU,2022-04-28T12:50:00-1100,28.5,87.94,7.2,90,-14.331,-170.7105,9
NSTU,2022-04-28T13:50:00-1100,29.7,87.02,6.17,80,-14.331,-170.7105,9
NSTU,2022-04-28T14:50:00-1100,29.9,84.53,6.69,80,-14.331,-170.7105,9
NSTU,2022-04-28T15:50:00-1100,29.1,84.44,6.17,80,-14.331,-170.7105,9
NSTU,2022-04-28T16:50:00-1100,29,86.45,7.2,100,-14.331,-170.7105,9
NSTU,2022-04-28T17:50:00-1100,28.2,90.01,7.72,100,-14.331,-170.7105,9
NSTU,2022-04-28T18:50:00-1100,28.3,86.89,6.17,90,-14.331,-170.7105,9
NSTU,2022-04-28T19:50:00-1100,28.4,87.93,6.69,90,-14.331,-170.7105,9
NSTU,2022-04-28T20:50:00-1100,28.4,87.42,6.69,90,-14.331,-170.7105,9
NSTU,2022-04-28T21:50:00-1100,27.7,92.13,5.14,90,-14.331,-170.7105,9
NSTU,2022-04-28T22:50:00-1100,28.2,88.44,7.72,90,-14.331,-170.7105,9
NSTU,2022-04-28T23:50:00-1100,28.3,87.92,6.17,90,-14.331,-170.7105,9
NSTU,2022-04-29T00:50:00-1100,28.2,86.37,6.69,90,-14.331,-170.7105,9
NSTU,2022-04-29T01:50:00-1100,28.2,87.4,6.69,90,-14.331,-170.7105,9
NSTU,2022-04-29T02:50:00-1100,28.1,87.39,7.2,90,-14.331,-170.7105,9
NSTU,2022-04-29T03:50:00-1100,28,88.42,5.14,90,-14.331,-170.7105,9
NSTU,2022-04-29T04:50:00-1100,27.9,89.46,4.63,90,-14.331,-170.7105,9
NSTU,2022-04-29T05:50:00-1100,27.7,88.92,6.17,90,-14.331,-170.7105,9
NSTU,2022-04-29T06:50:00-1100,28,88.94,5.66,90,-14.331,-170.7105,9
NSTU,2022-04-29T07:50:00-1100,29,85.44,6.69,90,-14.331,-170.7105,9
NSTU,2022-04-29T08:50:00-1100,29.7,85.01,6.17,100,-14.331,-170.7105,9
NSTU,2022-04-29T09:50:00-1100,30.6,79.8,7.2,90,-14.331,-170.7105,9
NSTU,2022-04-29T10:50:00-1100,30.9,81.25,7.2,90,-14.331,-170.7105,9
NSTU,2022-04-29T11:50:00-1100,30.9,81.73,6.69,100,-14.331,-170.7105,9
NSTU,2022-04-29T12:50:00-1100,30.9,80.78,7.72,100,-14.331,-170.7105,9
NSTU,2022-04-29T13:50:00-1100,31.2,78.95,7.2,90,-14.331,-170.7105,9
NSTU,2022-04-29T14:50:00-1100,31,78.92,7.2,90,-14.331,-170.7105,9
NSTU,2022-04-29T15:50:00-1100,30.5,80.25,6.69,90,-14.331,-170.7105,9
NSTU,2022-04-29T16:50:00-1100,29.8,83.53,5.14,80,-14.331,-170.7105,9
NSTU,2022-04-29T17:50:00-1100,28.8,85.92,2.06,,-14.331,-170.7105,9
NSTU,2022-04-29T18:50:00-1100,28.1,88.43,2.06,,-14.331,-170.7105,9
NSTU,2022-04-29T19:50:00-1100,27.6,91.58,2.06,,-14.331,-170.7105,9
NSTU,2022-04-29T20:50:00-1100,28,89.47,2.57,,-14.331,-170.7105,9
NSTU,2022-04-29T21:50:00-1100,27.8,91.05,2.57,,-14.331,-170.7105,9
NSTU,2022-04-29T22:50:00-1100,28,90,3.09,,-14.331,-170.7105,9
NSTU,2022-04-29T23:50:00-1100,27.8,89.45,2.06,,-14.331,-170.7105,9
NSTU,2022-04-30T00:50:00-1100,27.4,91.57,2.06,,-14.331,-170.7105,9
NSTU,2022-04-30T01:50:00-1100,27.4,89.96,1.54,,-14.331,-170.7105,9
NSTU,2022-04-30T02:50:00-1100,27.4,87.85,2.06,,-14.331,-170.7105,9
NSTU,2022-04-30T03:50:00-1100,26.3,92.04,1.03,,-14.331,-170.7105,9
NSTU,2022-04-30T04:50:00-1100,26.2,95.38,1.54,,-14.331,-170.7105,9
NSTU,2022-04-30T05:52:00-1100,25.6,97.08,0,0,-14.331,-170.7105,9
NSTU,2022-04-30T06:50:00-1100,26,97.09,0,0,-14.331,-170.7105,9
NSTU,2022-04-30T07:50:00-1100,28.2,90.01,2.06,,-14.331,-170.7105,9
NSTU,2022-04-30T08:50:00-1100,29.5,84.49,2.57,,-14.331,-170.7105,9
NSTU,2022-04-30T09:50:00-1100,29.4,83.49,2.57,,-14.331,-170.7105,9
NSTU,2022-04-30T10:50:00-1100,27.5,94.31,2.06,,-14.331,-170.7105,9
NSTU,2022-04-30T11:55:00-1100,26.8,95.4,0,0,-14.331,-170.7105,9
NSTU,2022-04-30T13:50:00-1100,29.8,82.56,5.14,70,-14.331,-170.7105,9
NSTU,2022-04-30T14:50:00-1100,30,77.85,4.12,60,-14.331,-170.7105,9
NSTU,2022-04-30T15:50:00-1100,28.6,84.89,3.09,,-14.331,-170.7105,9
NSTU,2022-04-30T16:50:00-1100,28.3,85.36,2.06,,-14.331,-170.7105,9
NSTU,2022-04-30T17:50:00-1100,27.8,85.31,2.06,,-14.331,-170.7105,9
NSTU,2022-04-30T18:50:00-1100,27.3,88.36,1.54,,-14.331,-170.7105,9
NSTU,2022-04-30T19:50:00-1100,27.4,89.96,3.09,,-14.331,-170.7105,9
NSTU,2022-04-30T20:50:00-1100,26.7,93.17,1.54,,-14.331,-170.7105,9
NSTU,2022-04-30T21:50:00-1100,27.4,91.03,3.6,50,-14.331,-170.7105,9
NSTU,2022-04-30T22:50:00-1100,27.5,90.5,2.57,,-14.331,-170.7105,9
NSTU,2022-04-30T23:50:00-1100,25.9,94.24,0,0,-14.331,-170.7105,9
NSTU,2022-05-01T00:50:00-1100,25,97.06,1.03,,-14.331,-170.7105,9
NSTU,2022-05-01T01:50:00-1100,25,97.65,2.06,,-14.331,-170.7105,9
NSTU,2022-05-01T02:50:00-1100,26.2,95.95,1.54,,-14.331,-170.7105,9
NSTU,2022-05-01T03:50:00-1100,25.5,97.08,1.03,,-14.331,-170.7105,9
NSTU,2022-05-01T04:50:00-1100,25,100,0,0,-14.331,-170.7105,9
NSTU,2022-05-01T05:50:00-1100,24.9,99.41,0,0,-14.331,-170.7105,9
NSTU,2022-05-01T06:50:00-1100,24.8,99.41,1.03,,-14.331,-170.7105,9
NSTU,2022-05-01T07:50:00-1100,27.6,93.21,0,0,-14.331,-170.7105,9
NSTU,2022-05-01T08:50:00-1100,29.3,85.97,1.54,,-14.331,-170.7105,9
NSTU,2022-05-01T09:50:00-1100,29.9,83.06,2.57,,-14.331,-170.7105,9
NSTU,2022-05-01T10:50:00-1100,30.6,82.17,4.12,110,-14.331,-170.7105,9
NSTU,2022-05-01T11:50:00-1100,26.9,93.18,1.54,,-14.331,-170.7105,9
NSTU,2022-05-01T12:53:00-1100,30,82.58,2.57,,-14.331,-170.7105,9
NSTU,2022-05-01T13:50:00-1100,28.7,87.44,2.57,,-14.331,-170.7105,9
NSTU,2022-05-01T14:50:00-1100,28.5,86.91,1.54,,-14.331,-170.7105,9
NSTU,2022-05-01T15:50:00-1100,28.3,86.89,1.54,,-14.331,-170.7105,9
NSTU,2022-05-01T16:50:00-1100,28.1,86.36,0,0,-14.331,-170.7105,9
NSTU,2022-05-01T17:50:00-1100,28,86.86,1.54,,-14.331,-170.7105,9
NSTU,2022-05-01T18:50:00-1100,27.3,91.56,1.54,,-14.331,-170.7105,9
NSTU,2022-05-01T19:50:00-1100,27,92.63,0,0,-14.331,-170.7105,9
NSTU,2022-05-01T20:50:00-1100,26.5,94.83,1.03,,-14.331,-170.7105,9
NSTU,2022-05-01T21:50:00-1100,26.3,95.95,0,0,-14.331,-170.7105,9
NSTU,2022-05-01T22:50:00-1100,25.6,97.08,1.54,,-14.331,-170.7105,9
NSTU,2022-05-01T23:50:00-1100,25.8,97.66,1.54,,-14.331,-170.7105,9
NSTU,2022-05-02T00:50:00-1100,25.4,98.23,0,0,-14.331,-170.7105,9
NSTU,2022-05-02T01:50:00-1100,25.2,98.82,1.03,,-14.331,-170.7105,9
NSTU,2022-05-02T02:50:00-1100,24.9,100,1.54,,-14.331,-170.7105,9
NSTU,2022-05-02T03:50:00-1100,25,100,1.54,,-14.331,-170.7105,9
NSTU,2022-05-02T04:50:00-1100,24.9,100,1.03,,-14.331,-170.7105,9
NSTU,2022-05-02T05:50:00-1100,25.1,100,1.03,,-14.331,-170.7105,9
NSTU,2022-05-02T06:50:00-1100,25.1,100,1.54,,-14.331,-170.7105,9
NSTU,2022-05-02T07:50:00-1100,26.7,97.1,0,0,-14.331,-170.7105,9
NSTU,2022-05-02T08:50:00-1100,29,89.02,2.06,,-14.331,-170.7105,9
NSTU,2022-05-02T09:50:00-1100,30.1,78.33,2.57,,-14.331,-170.7105,9
NSTU,2022-05-02T10:55:00-1100,30.8,76.61,3.6,10,-14.331,-170.7105,9
NSTU,2022-05-02T11:50:00-1100,31.1,76.65,3.09,,-14.331,-170.7105,9
NSTU,2022-05-02T12:50:00-1100,30.5,77.47,2.06,,-14.331,-170.7105,9
NSTU,2022-05-02T13:50:00-1100,30.2,77.42,4.63,350,-14.331,-170.7105,9
NSTU,2022-05-02T14:50:00-1100,31,75.29,2.06,,-14.331,-170.7105,9
NSTU,2022-05-02T15:50:00-1100,29.9,78.3,3.09,,-14.331,-170.7105,9
NSTU,2022-05-02T16:50:00-1100,29.4,79.63,2.57,,-14.331,-170.7105,9
NSTU,2022-05-02T17:50:00-1100,28.7,82.43,0,0,-14.331,-170.7105,9
NSTU,2022-05-02T18:50:00-1100,28.4,83.87,0,0,-14.331,-170.7105,9
NSTU,2022-05-02T19:50:00-1100,28.3,84.86,0,0,-14.331,-170.7105,9
NSTU,2022-05-02T20:50:00-1100,28,87.38,1.54,,-14.331,-170.7105,9
NSTU,2022-05-02T21:50:00-1100,28.2,86.37,2.06,,-14.331,-170.7105,9
NSTU,2022-05-02T22:50:00-1100,27.8,88.93,0,0,-14.331,-170.7105,9
NSTU,2022-05-02T23:50:00-1100,28.2,87.4,0,0,-14.331,-170.7105,9
NSTU,2022-05-03T00:50:00-1100,27,93.18,1.03,,-14.331,-170.7105,9
NSTU,2022-05-03T01:50:00-1100,26.7,95.96,1.03,,-14.331,-170.7105,9
NSTU,2022-05-03T02:50:00-1100,26.7,93.72,0,0,-14.331,-170.7105,9
NSTU,2022-05-03T03:50:00-1100,27.3,91.56,1.54,,-14.331,-170.7105,9
NSTU,2022-05-03T04:50:00-1100,27.3,91.02,0,0,-14.331,-170.7105,9
NSTU,2022-05-03T05:50:00-1100,27.2,91.01,1.54,,-14.331,-170.7105,9
NSTU,2022-05-03T06:50:00-1100,27.5,89.43,1.54,,-14.331,-170.7105,9
NSTU,2022-05-03T07:50:00-1100,28.4,88.45,1.03,,-14.331,-170.7105,9
NSTU,2022-05-03T08:50:00-1100,29.6,83.02,3.09,,-14.331,-170.7105,9
NSTU,2022-05-03T09:50:00-1100,29.8,80.64,4.12,350,-14.331,-170.7105,9
NSTU,2022-05-03T10:50:00-1100,29.9,79.23,2.57,,-14.331,-170.7105,9
NSTU,2022-05-03T11:50:00-1100,30.5,81.2,2.57,,-14.331,-170.7105,9
NSTU,2022-05-03T12:52:00-1100,30.1,79.26,5.14,350,-14.331,-170.7105,9
NSTU,2022-05-03T13:50:00-1100,30.6,77.03,4.12,350,-14.331,-170.7105,9
NSTU,2022-05-03T14:50:00-1100,31.3,76.23,3.6,340,-14.331,-170.7105,9
NSTU,2022-05-03T15:50:00-1100,30.5,78.85,3.6,340,-14.331,-170.7105,9
NSTU,2022-05-03T16:50:00-1100,30.3,77.44,3.6,340,-14.331,-170.7105,9
NSTU,2022-05-03T17:50:00-1100,29,81.98,1.03,,-14.331,-170.7105,9
NSTU,2022-05-03T18:50:00-1100,28.3,84.86,1.03,,-14.331,-170.7105,9
NSTU,2022-05-03T19:50:00-1100,27.9,87.89,0,0,-14.331,-170.7105,9
NSTU,2022-05-03T20:50:00-1100,27.1,92.64,1.03,,-14.331,-170.7105,9
NSTU,2022-05-03T21:50:00-1100,26.9,93.73,0,0,-14.331,-170.7105,9
NSTU,2022-05-03T22:50:00-1100,26.6,93.72,0,0,-14.331,-170.7105,9
NSTU,2022-05-03T23:50:00-1100,25.9,96.51,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T00:50:00-1100,25.6,97.66,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T01:50:00-1100,25.7,98.24,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T02:50:00-1100,25.5,98.82,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T03:50:00-1100,25.5,98.82,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T04:50:00-1100,25.5,98.82,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T05:50:00-1100,25.2,100,1.03,,-14.331,-170.7105,9
NSTU,2022-05-04T06:50:00-1100,25.6,98.82,1.03,,-14.331,-170.7105,9
NSTU,2022-05-04T07:50:00-1100,27.8,93.77,0,0,-14.331,-170.7105,9
NSTU,2022-05-04T08:50:00-1100,28.9,87.46,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T09:50:00-1100,29.5,84.49,2.57,,-14.331,-170.7105,9
NSTU,2022-05-04T10:50:00-1100,28.9,87.46,2.57,,-14.331,-170.7105,9
NSTU,2022-05-04T11:50:00-1100,26.6,96.53,2.57,,-14.331,-170.7105,9
NSTU,2022-05-04T12:50:00-1100,27.5,93.76,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T13:50:00-1100,28.1,90.01,2.06,,-14.331,-170.7105,9
NSTU,2022-05-04T14:50:00-1100,30.2,83.09,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T15:50:00-1100,29.7,80.15,3.09,,-14.331,-170.7105,9
NSTU,2022-05-04T16:50:00-1100,29,82.46,2.57,,-14.331,-170.7105,9
NSTU,2022-05-04T17:50:00-1100,28.7,83.9,0,0,-14.331,-170.7105,9
NSTU,2022-05-04T18:50:00-1100,28.1,88.43,2.06,,-14.331,-170.7105,9
NSTU,2022-05-04T19:50:00-1100,28.1,88.43,1.54,,-14.331,-170.7105,9
NSTU,2022-05-04T20:50:00-1100,28,88.42,2.06,,-14.331,-170.7105,9
NSTU,2022-05-04T21:50:00-1100,28,88.42,2.06,,-14.331,-170.7105,9
NSTU,2022-05-04T22:50:00-1100,27.7,91.05,0,0,-14.331,-170.7105,9
NSTU,2022-05-04T23:50:00-1100,27.9,89.99,4.12,330,-14.331,-170.7105,9
NSTU,2022-05-05T00:50:00-1100,27.2,92.1,0,0,-14.331,-170.7105,9
NSTU,2022-05-05T01:50:00-1100,27.1,93.19,2.57,,-14.331,-170.7105,9
NSTU,2022-05-05T02:50:00-1100,25.3,100,0,0,-14.331,-170.7105,9
NSTU,2022-05-05T03:50:00-1100,25.4,100,1.54,,-14.331,-170.7105,9
NSTU,2022-05-05T04:50:00-1100,25.3,100,1.54,,-14.331,-170.7105,9
NSTU,2022-05-05T05:50:00-1100,26.1,99.41,0,0,-14.331,-170.7105,9
NSTU,2022-05-05T06:50:00-1100,26.3,96.52,2.57,,-14.331,-170.7105,9
NSTU,2022-05-05T07:50:00-1100,28.5,88.98,3.09,,-14.331,-170.7105,9
NSTU,2022-05-05T08:50:00-1100,29.6,84,4.12,340,-14.331,-170.7105,9
NSTU,2022-05-05T09:50:00-1100,31,77.09,4.12,310,-14.331,-170.7105,9
NSTU,2022-05-05T10:50:00-1100,31,77.09,3.6,320,-14.331,-170.7105,9
NSTU,2022-05-05T12:50:00-1100,31.5,73.62,2.57,,-14.331,-170.7105,9
NSTU,2022-05-05T13:50:00-1100,31.6,74.51,2.57,,-14.331,-170.7105,9
NSTU,2022-05-05T14:52:00-1100,30.6,78.4,3.09,,-14.331,-170.7105,9
NSTU,2022-05-05T15:50:00-1100,30.1,79.26,2.06,,-14.331,-170.7105,9
NSTU,2022-05-05T16:50:00-1100,29.1,81.99,3.09,,-14.331,-170.7105,9
NSTU,2022-05-05T17:50:00-1100,28.7,84.4,1.54,,-14.331,-170.7105,9
NSTU,2022-05-05T18:50:00-1100,28.1,87.91,1.54,,-14.331,-170.7105,9
NSTU,2022-05-05T19:50:00-1100,27.5,91.57,1.03,,-14.331,-170.7105,9
NSTU,2022-05-05T20:50:00-1100,27.6,89.97,0,0,-14.331,-170.7105,9
NSTU,2022-05-05T21:50:00-1100,27.2,91.01,1.54,,-14.331,-170.7105,9
NSTU,2022-05-05T22:50:00-1100,27.5,86.3,1.54,,-14.331,-170.7105,9
NSTU,2022-05-05T23:50:00-1100,27.1,89.4,1.03,,-14.331,-170.7105,9
NSTU,2022-05-06T00:50:00-1100,27.4,89.42,0,0,-14.331,-170.7105,9
NSTU,2022-05-06T01:50:00-1100,26.6,91.52,2.06,,-14.331,-170.7105,9
NSTU,2022-05-06T02:50:00-1100,27.3,90.48,1.03,,-14.331,-170.7105,9
NSTU,2022-05-06T03:50:00-1100,27.3,88.89,1.54,,-14.331,-170.7105,9
NSTU,2022-05-06T04:50:00-1100,27.3,89.42,2.57,,-14.331,-170.7105,9
NSTU,2022-05-06T05:50:00-1100,27.8,86.33,2.06,,-14.331,-170.7105,9
NSTU,2022-05-06T06:50:00-1100,27.7,84.29,1.54,,-14.331,-170.7105,9
NSTU,2022-05-06T07:50:00-1100,28.9,81,0,0,-14.331,-170.7105,9
NSTU,2022-05-06T08:50:00-1100,29.5,80.12,1.54,,-14.331,-170.7105,9
NSTU,2022-05-06T09:50:00-1100,30.4,78.37,3.09,,-14.331,-170.7105,9
NSTU,2022-05-06T10:50:00-1100,30.7,74.8,2.57,,-14.331,-170.7105,9
NSTU,2022-05-06T11:50:00-1100,30.6,76.12,3.6,340,-14.331,-170.7105,9
NSTU,2022-05-06T12:50:00-1100,31,76.64,3.09,350,-14.331,-170.7105,9
NSTU,2022-05-06T13:50:00-1100,30.5,76.56,4.63,330,-14.331,-170.7105,9
NSTU,2022-05-06T14:50:00-1100,30.1,76.95,4.63,350,-14.331,-170.7105,9
NSTU,2022-05-06T15:50:00-1100,30.1,78.33,2.57,,-14.331,-170.7105,9
NSTU,2022-05-06T16:50:00-1100,28.6,84.89,2.57,,-14.331,-170.7105,9
NSTU,2022-05-06T17:50:00-1100,28.3,85.36,0,0,-14.331,-170.7105,9
NSTU,2022-05-06T18:50:00-1100,27.7,89.45,1.03,,-14.331,-170.7105,9
NSTU,2022-05-06T19:50:00-1100,27.3,89.42,0,0,-14.331,-170.7105,9
NSTU,2022-05-06T20:50:00-1100,26.7,92.07,0,0,-14.331,-170.7105,9
NSTU,2022-05-06T21:50:00-1100,26.1,94.25,0,0,-14.331,-170.7105,9
NSTU,2022-05-06T22:50:00-1100,25.9,95.94,1.03,,-14.331,-170.7105,9
NSTU,2022-05-06T23:50:00-1100,25.5,96.5,1.03,,-14.331,-170.7105,9
NSTU,2022-05-07T00:50:00-1100,25.3,97.07,1.03,,-14.331,-170.7105,9
NSTU,2022-05-07T01:50:00-1100,25,97.65,0,0,-14.331,-170.7105,9
NSTU,2022-05-07T02:50:00-1100,25.3,97.07,0,0,-14.331,-170.7105,9
NSTU,2022-05-07T03:50:00-1100,24.8,98.23,1.03,,-14.331,-170.7105,9
NSTU,2022-05-07T04:50:00-1100,24.9,98.23,1.03,,-14.331,-170.7105,9
NSTU,2022-05-07T05:50:00-1100,25.1,97.65,0,0,-14.331,-170.7105,9
NSTU,2022-05-07T06:50:00-1100,25,98.23,1.54,,-14.331,-170.7105,9
NSTU,2022-05-07T07:50:00-1100,27.6,91.58,1.54,,-14.331,-170.7105,9
NSTU,2022-05-07T08:50:00-1100,28.5,86.91,4.12,40,-14.331,-170.7105,9
NSTU,2022-05-07T09:50:00-1100,30.2,82.12,5.14,80,-14.331,-170.7105,9
NSTU,2022-05-07T10:50:00-1100,31.2,77.12,3.6,50,-14.331,-170.7105,9
NSTU,2022-05-07T11:50:00-1100,31.1,73.99,4.63,70,-14.331,-170.7105,9
NSTU,2022-05-07T12:50:00-1100,31.6,71.08,4.63,70,-14.331,-170.7105,9
NSTU,2022-05-07T13:50:00-1100,27.9,86.86,4.63,90,-14.331,-170.7105,9
NSTU,2022-05-07T14:50:00-1100,29.9,82.09,3.6,60,-14.331,-170.7105,9
NSTU,2022-05-07T15:50:00-1100,28.3,88.97,3.09,,-14.331,-170.7105,9
NSTU,2022-05-07T16:50:00-1100,29.1,83.95,2.57,,-14.331,-170.7105,9
NSTU,2022-05-07T17:50:00-1100,28.3,85.36,2.06,,-14.331,-170.7105,9
NSTU,2022-05-07T18:50:00-1100,26.8,92.62,1.54,,-14.331,-170.7105,9
NSTU,2022-05-07T19:50:00-1100,27.5,89.43,0,0,-14.331,-170.7105,9
NSTU,2022-05-07T20:50:00-1100,27,91.54,0,0,-14.331,-170.7105,9
NSTU,2022-05-07T21:50:00-1100,26.8,91.53,0,0,-14.331,-170.7105,9
NSTU,2022-05-07T22:50:00-1100,26.4,92.6,0,0,-14.331,-170.7105,9
NSTU,2022-05-07T23:50:00-1100,27,88.86,1.54,,-14.331,-170.7105,9
