LAT,LON,TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Max,AirTF_Avg,RH,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrW_Avg,SlrMJ_Tot
-14.31,-170.77,2021-11-26 19:00:00,152979.0,13.48,29.49,26.04444444444444,95.7,,,,,80.5,0.07243216
-14.31,-170.77,2021-11-26 19:15:00,152980.0,13.5,28.57,25.877777777777776,96.3,,,,,47.78,0.04300489
-14.31,-170.77,2021-11-26 19:30:00,152981.0,13.5,28.03,25.59444444444444,97.1,,,,,33.02,0.02971376
-14.31,-170.77,2021-11-26 19:45:00,152982.0,13.52,27.48,25.455555555555552,96.9,,,,,18.27,0.01644012
-14.31,-170.77,2021-11-26 20:00:00,152983.0,13.01,26.39,25.33888888888889,97.1,,,,,6.332,0.005699064
-14.31,-170.77,2021-11-26 20:15:00,152984.0,12.9,25.74,25.283333333333335,98.2,,,,,0.448,0.000402784
-14.31,-170.77,2021-11-26 20:30:00,152985.0,12.89,25.31,25.25555555555555,98.8,,,,,0.002,1.93E-06
-14.31,-170.77,2021-11-26 20:45:00,152986.0,12.89,25.08,25.283333333333335,98.7,,,,,0.001,6.44E-07
-14.31,-170.77,2021-11-26 21:00:00,152987.0,12.88,25.02,25.300000000000004,98.3,,,,,0,0
-14.31,-170.77,2021-11-26 21:15:00,152988.0,12.88,25.01,25.311111111111114,98.6,,,,,0,0
-14.31,-170.77,2021-11-26 21:30:00,152989.0,12.87,25.0,25.32222222222222,99.2,,,,,0,0
-14.31,-170.77,2021-11-26 21:45:00,152990.0,12.87,24.98,25.26111111111111,98.8,,,,,0,0
-14.31,-170.77,2021-11-26 22:00:00,152991.0,12.87,24.93,25.26111111111111,99.0,,,,,0,0
-14.31,-170.77,2021-11-26 22:15:00,152992.0,12.87,24.89,25.200000000000003,98.2,,,,,0,0
-14.31,-170.77,2021-11-26 22:30:00,152993.0,12.87,24.83,25.294444444444444,99.3,,,,,0,0
-14.31,-170.77,2021-11-26 22:45:00,152994.0,12.87,24.84,25.238888888888894,100.0,,,,,0,0
-14.31,-170.77,2021-11-26 23:00:00,152995.0,12.86,24.77,25.172222222222224,100.0,,,,,0,0
-14.31,-170.77,2021-11-26 23:15:00,152996.0,12.86,24.67,25.18888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-26 23:30:00,152997.0,12.86,24.69,25.200000000000003,99.5,,,,,0,0
-14.31,-170.77,2021-11-26 23:45:00,152998.0,12.86,24.69,24.799999999999997,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 00:00:00,152999.0,12.86,24.35,24.916666666666664,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 00:15:00,153000.0,12.86,24.24,24.90555555555555,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 00:30:00,153001.0,12.86,24.23,24.92777777777778,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 00:45:00,153002.0,12.86,24.25,24.761111111111106,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 01:00:00,153003.0,12.86,24.16,24.761111111111106,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 01:15:00,153004.0,12.86,24.03,24.78888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 01:30:00,153005.0,12.86,24.02,24.894444444444446,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 01:45:00,153006.0,12.86,24.15,24.91111111111111,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 02:00:00,153007.0,12.86,24.16,24.78888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 02:15:00,153008.0,12.86,24.12,24.766666666666666,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 02:30:00,153009.0,12.86,24.05,24.65555555555555,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 02:45:00,153010.0,12.85,23.9,24.73333333333333,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 03:00:00,153011.0,12.85,23.83,24.727777777777778,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 03:15:00,153012.0,12.85,23.74,24.75,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 03:30:00,153013.0,12.85,23.71,24.67222222222222,99.7,,,,,0,0
-14.31,-170.77,2021-11-27 03:45:00,153014.0,12.85,23.64,24.755555555555556,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 04:00:00,153015.0,12.85,23.69,24.716666666666665,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 04:15:00,153016.0,12.85,23.71,24.688888888888886,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 04:30:00,153017.0,12.85,23.72,24.711111111111116,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 04:45:00,153018.0,12.85,23.8,24.716666666666665,99.8,,,,,0,0
-14.31,-170.77,2021-11-27 05:00:00,153019.0,12.85,23.79,24.67777777777778,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 05:15:00,153020.0,12.85,23.71,24.694444444444443,99.8,,,,,0,0
-14.31,-170.77,2021-11-27 05:30:00,153021.0,12.85,23.75,24.73888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 05:45:00,153022.0,12.84,23.82,24.766666666666666,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 06:00:00,153023.0,12.84,23.85,24.694444444444443,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 06:15:00,153024.0,12.84,23.86,24.711111111111116,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 06:30:00,153025.0,12.84,23.87,24.75,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 06:45:00,153026.0,12.84,23.88,24.644444444444446,97.9,,,,,0,3.22E-07
-14.31,-170.77,2021-11-27 07:00:00,153027.0,12.84,23.83,24.577777777777776,100.0,,,,,0.325,0.000292056
-14.31,-170.77,2021-11-27 07:15:00,153028.0,12.65,27.28,24.33888888888889,100.0,,,,,8.79,0.007915342
-14.31,-170.77,2021-11-27 07:30:00,153029.0,12.67,27.91,24.022222222222222,100.0,,,,,30.87,0.02778546
-14.31,-170.77,2021-11-27 07:45:00,153030.0,12.64,28.32,24.494444444444447,100.0,,,,,30.93,0.02783835
-14.31,-170.77,2021-11-27 08:00:00,153031.0,12.75,28.85,24.466666666666672,100.0,,,,,145.5,0.1309617
-14.31,-170.77,2021-11-27 08:15:00,153032.0,12.66,29.09,24.65555555555555,100.0,,,,,144.9,0.1304258
-14.31,-170.77,2021-11-27 08:30:00,153033.0,12.69,29.34,24.805555555555557,100.0,,,,,91,0.08187002
-14.31,-170.77,2021-11-27 08:45:00,153034.0,12.84,29.83,25.09444444444445,100.0,,,,,151.9,0.1367455
-14.31,-170.77,2021-11-27 09:00:00,153035.0,12.89,30.31,25.149999999999995,100.0,,,,,147.9,0.1331445
-14.31,-170.77,2021-11-27 09:15:00,153036.0,13.1,30.86,25.41111111111111,100.0,,,,,183.2,0.1648602
-14.31,-170.77,2021-11-27 09:30:00,153037.0,13.23,31.71,25.538888888888888,99.0,,,,,177.3,0.1595651
-14.31,-170.77,2021-11-27 09:45:00,153038.0,13.38,32.32,25.98333333333333,96.6,,,,,280.5,0.2524114
-14.31,-170.77,2021-11-27 10:00:00,153039.0,13.38,32.85,26.027777777777775,96.9,,,,,259.1,0.233184
-14.31,-170.77,2021-11-27 10:15:00,153040.0,13.45,34.89,26.666666666666668,93.3,,,,,515.4,0.4638231
-14.31,-170.77,2021-11-27 10:30:00,153041.0,13.43,35.79,26.77777777777778,94.8,,,,,420.7,0.3786713
-14.31,-170.77,2021-11-27 10:45:00,153042.0,13.42,36.34,26.888888888888893,91.6,,,,,547.7,0.492939
-14.31,-170.77,2021-11-27 11:00:00,153043.0,13.43,37.9,27.444444444444446,90.9,,,,,775.6,0.6980268
-14.31,-170.77,2021-11-27 11:15:00,153044.0,13.37,38.32,27.22222222222222,92.0,,,,,462.1,0.4158594
-14.31,-170.77,2021-11-27 11:30:00,153045.0,13.36,38.02,26.944444444444443,94.2,,,,,410.1,0.369105
-14.31,-170.77,2021-11-27 11:45:00,153046.0,13.36,37.23,26.66111111111111,94.5,,,,,364,0.3276151
-14.31,-170.77,2021-11-27 12:00:00,153047.0,13.36,36.39,26.722222222222218,93.3,,,,,324.8,0.2922974
-14.31,-170.77,2021-11-27 12:15:00,153048.0,13.39,37.01,27.444444444444446,91.5,,,,,705.4,0.6348639
-14.31,-170.77,2021-11-27 12:30:00,153049.0,13.39,37.45,27.333333333333332,92.1,,,,,431.9,0.388694
-14.31,-170.77,2021-11-27 12:45:00,153050.0,13.37,37.48,27.666666666666668,90.0,,,,,590,0.5309631
-14.31,-170.77,2021-11-27 13:00:00,153051.0,13.37,38.09,27.88888888888889,90.3,,,,,596.9,0.5372015
-14.31,-170.77,2021-11-27 13:15:00,153052.0,13.37,38.12,27.277777777777775,92.4,,,,,578.7,0.5208265
-14.31,-170.77,2021-11-27 13:30:00,153053.0,13.37,38.01,27.944444444444443,91.4,,,,,534.4,0.4809839
-14.31,-170.77,2021-11-27 13:45:00,153054.0,13.36,37.94,27.444444444444446,92.3,,,,,436.7,0.3930169
-14.31,-170.77,2021-11-27 14:00:00,153055.0,13.38,37.64,27.61111111111111,88.6,,,,,817,0.7357185
-14.31,-170.77,2021-11-27 14:15:00,153056.0,13.37,37.71,27.333333333333332,92.5,,,,,434.8,0.3913473
-14.31,-170.77,2021-11-27 14:30:00,153057.0,13.37,37.64,27.5,92.5,,,,,471,0.4239397
-14.31,-170.77,2021-11-27 14:45:00,153058.0,13.37,37.55,27.444444444444446,92.1,,,,,492.5,0.443283
-14.31,-170.77,2021-11-27 15:00:00,153059.0,13.37,37.61,27.5,89.2,,,,,580.3,0.5222304
-14.31,-170.77,2021-11-27 15:15:00,153060.0,13.36,38.0,27.61111111111111,91.5,,,,,359,0.3231004
-14.31,-170.77,2021-11-27 15:30:00,153061.0,13.37,37.78,27.38888888888889,93.0,,,,,423.4,0.381102
-14.31,-170.77,2021-11-27 15:45:00,153062.0,13.38,38.01,27.666666666666668,86.8,,,,,764.4,0.6879602
-14.31,-170.77,2021-11-27 16:00:00,153063.0,13.28,38.62,27.22222222222222,97.4,,,,,465.2,0.4186411
-14.31,-170.77,2021-11-27 16:15:00,153064.0,13.41,37.36,26.550000000000004,97.3,,,,,529.7,0.4767094
-14.31,-170.77,2021-11-27 16:30:00,153065.0,13.44,31.89,26.64444444444444,96.4,,,,,290.7,0.2616736
-14.31,-170.77,2021-11-27 16:45:00,153066.0,13.46,30.51,26.450000000000003,96.5,,,,,275.5,0.2479921
-14.31,-170.77,2021-11-27 17:00:00,153067.0,13.48,29.74,26.422222222222224,96.7,,,,,243.3,0.218933
-14.31,-170.77,2021-11-27 17:15:00,153068.0,13.49,29.55,25.133333333333333,99.9,,,,,217.8,0.1959974
-14.31,-170.77,2021-11-27 17:30:00,153069.0,13.5,28.54,25.86111111111111,94.4,,,,,466,0.4194362
-14.31,-170.77,2021-11-27 17:45:00,153070.0,13.5,30.19,26.666666666666668,96.9,,,,,281.5,0.2533577
-14.31,-170.77,2021-11-27 18:00:00,153071.0,13.5,30.22,26.22222222222222,97.4,,,,,195.9,0.17627
-14.31,-170.77,2021-11-27 18:15:00,153072.0,13.5,29.66,26.072222222222226,99.1,,,,,135.9,0.1222859
-14.31,-170.77,2021-11-27 18:30:00,153073.0,13.5,28.82,25.349999999999998,100.0,,,,,52.4,0.04716201
-14.31,-170.77,2021-11-27 18:45:00,153074.0,13.52,27.49,25.455555555555552,100.0,,,,,56.31,0.05068096
-14.31,-170.77,2021-11-27 19:00:00,153075.0,13.53,26.96,25.416666666666668,100.0,,,,,31.79,0.02861302
-14.31,-170.77,2021-11-27 19:15:00,153076.0,13.53,26.68,25.494444444444444,100.0,,,,,47.73,0.04295435
-14.31,-170.77,2021-11-27 19:30:00,153077.0,13.53,26.62,25.549999999999997,99.2,,,,,29.74,0.02676573
-14.31,-170.77,2021-11-27 19:45:00,153078.0,13.38,26.28,25.494444444444444,99.2,,,,,14.14,0.01272922
-14.31,-170.77,2021-11-27 20:00:00,153079.0,12.93,25.88,25.294444444444444,99.7,,,,,5.14,0.004625795
-14.31,-170.77,2021-11-27 20:15:00,153080.0,12.9,25.48,25.233333333333334,99.6,,,,,0.862,0.000775848
-14.31,-170.77,2021-11-27 20:30:00,153081.0,12.89,25.11,24.95,99.7,,,,,0.003,2.36E-06
-14.31,-170.77,2021-11-27 20:45:00,153082.0,12.88,24.71,24.97222222222222,99.9,,,,,0,1.07E-07
-14.31,-170.77,2021-11-27 21:00:00,153083.0,12.88,24.52,24.92777777777778,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 21:15:00,153084.0,12.87,24.34,24.938888888888886,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 21:30:00,153085.0,12.87,24.31,25.038888888888884,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 21:45:00,153086.0,12.87,24.33,24.916666666666664,99.6,,,,,0,0
-14.31,-170.77,2021-11-27 22:00:00,153087.0,12.87,24.28,24.961111111111116,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 22:15:00,153088.0,12.87,24.22,24.91111111111111,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 22:30:00,153089.0,12.86,24.2,24.938888888888886,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 22:45:00,153090.0,12.86,24.27,24.95555555555556,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 23:00:00,153091.0,12.86,24.26,24.88888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 23:15:00,153092.0,12.86,24.19,24.899999999999995,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 23:30:00,153093.0,12.86,24.13,24.90555555555555,100.0,,,,,0,0
-14.31,-170.77,2021-11-27 23:45:00,153094.0,12.86,24.15,24.966666666666665,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 00:00:00,153095.0,12.86,24.16,24.86111111111111,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 00:15:00,153096.0,12.86,24.14,24.79444444444444,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 00:30:00,153097.0,12.86,24.17,24.87222222222222,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 00:45:00,153098.0,12.86,24.18,24.705555555555556,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 01:00:00,153099.0,12.86,24.09,24.67222222222222,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 01:15:00,153100.0,12.86,23.92,24.683333333333337,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 01:30:00,153101.0,12.85,23.87,24.716666666666665,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 01:45:00,153102.0,12.85,23.91,24.805555555555557,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 02:00:00,153103.0,12.85,23.93,24.694444444444443,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 02:15:00,153104.0,12.85,23.91,24.67777777777778,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 02:30:00,153105.0,12.85,23.93,24.772222222222226,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 02:45:00,153106.0,12.85,23.93,24.6,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 03:00:00,153107.0,12.85,23.84,24.59444444444444,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 03:15:00,153108.0,12.85,23.73,24.583333333333332,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 03:30:00,153109.0,12.85,23.74,24.58888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 03:45:00,153110.0,12.85,23.74,24.477777777777778,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 04:00:00,153111.0,12.85,23.63,24.455555555555552,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 04:15:00,153112.0,12.84,23.58,24.47222222222222,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 04:30:00,153113.0,12.84,23.56,24.366666666666667,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 04:45:00,153114.0,12.84,23.56,24.47222222222222,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 05:00:00,153115.0,12.84,23.61,24.433333333333337,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 05:15:00,153116.0,12.84,23.6,24.466666666666672,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 05:30:00,153117.0,12.84,23.63,24.461111111111112,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 05:45:00,153118.0,12.84,23.63,23.77777777777778,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 06:00:00,153119.0,12.84,23.25,24.0,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 06:15:00,153120.0,12.84,23.22,24.15555555555556,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 06:30:00,153121.0,12.83,23.31,24.16111111111111,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 06:45:00,153122.0,12.83,23.37,24.111111111111114,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 07:00:00,153123.0,12.83,23.32,23.944444444444443,100.0,,,,,0.664,0.000597631
-14.31,-170.77,2021-11-28 07:15:00,153124.0,12.64,26.85,24.12777777777778,100.0,,,,,4.703,0.004232453
-14.31,-170.77,2021-11-28 07:30:00,153125.0,12.62,27.73,24.033333333333335,100.0,,,,,15.55,0.01399809
-14.31,-170.77,2021-11-28 07:45:00,153126.0,12.62,28.16,24.183333333333334,100.0,,,,,44.37,0.03993218
-14.31,-170.77,2021-11-28 08:00:00,153127.0,12.62,28.42,24.444444444444443,100.0,,,,,52.19,0.04697436
-14.31,-170.77,2021-11-28 08:15:00,153128.0,12.63,29.08,24.92777777777778,97.5,,,,,161.1,0.1449936
-14.31,-170.77,2021-11-28 08:30:00,153129.0,12.61,29.37,24.977777777777774,99.8,,,,,58.74,0.05286494
-14.31,-170.77,2021-11-28 08:45:00,153130.0,12.69,29.62,25.016666666666666,100.0,,,,,96,0.08637027
-14.31,-170.77,2021-11-28 09:00:00,153131.0,12.95,30.82,25.577777777777783,96.7,,,,,215.3,0.1937404
-14.31,-170.77,2021-11-28 09:15:00,153132.0,13.01,31.53,25.705555555555552,96.2,,,,,177.1,0.1593917
-14.31,-170.77,2021-11-28 09:30:00,153133.0,13.0,31.92,25.805555555555557,98.3,,,,,160.1,0.1441031
-14.31,-170.77,2021-11-28 09:45:00,153134.0,13.22,32.38,25.888888888888886,96.2,,,,,188.9,0.1700264
-14.31,-170.77,2021-11-28 10:00:00,153135.0,13.18,32.76,25.97222222222222,92.0,,,,,213.8,0.1924314
-14.31,-170.77,2021-11-28 10:15:00,153136.0,13.24,33.56,26.394444444444446,94.0,,,,,179,0.161133
-14.31,-170.77,2021-11-28 10:30:00,153137.0,13.3,33.62,25.91666666666667,94.7,,,,,284.9,0.2563685
-14.31,-170.77,2021-11-28 10:45:00,153138.0,13.45,34.84,26.666666666666668,93.2,,,,,417.8,0.3759947
-14.31,-170.77,2021-11-28 11:00:00,153139.0,13.43,35.69,26.77777777777778,90.0,,,,,487.2,0.4384559
-14.31,-170.77,2021-11-28 11:15:00,153140.0,13.39,37.11,27.277777777777775,90.9,,,,,578.2,0.5203834
-14.31,-170.77,2021-11-28 11:30:00,153141.0,13.4,37.59,27.333333333333332,86.9,,,,,586.4,0.5277473
-14.31,-170.77,2021-11-28 11:45:00,153142.0,13.38,37.84,26.944444444444443,91.6,,,,,495.9,0.4463351
-14.31,-170.77,2021-11-28 12:00:00,153143.0,13.38,37.5,26.77777777777778,93.2,,,,,291.3,0.26213
-14.31,-170.77,2021-11-28 12:15:00,153144.0,13.38,36.96,27.11111111111111,87.9,,,,,606.8,0.5461532
-14.31,-170.77,2021-11-28 12:30:00,153145.0,13.39,37.49,27.22222222222222,90.8,,,,,417.2,0.3754568
-14.31,-170.77,2021-11-28 12:45:00,153146.0,13.39,37.37,27.16666666666667,89.7,,,,,339.4,0.3054811
-14.31,-170.77,2021-11-28 13:00:00,153147.0,13.33,37.05,27.11111111111111,92.6,,,,,351.9,0.3167461
-14.31,-170.77,2021-11-28 13:15:00,153148.0,13.24,36.38,26.12777777777778,91.9,,,,,180.9,0.1627925
-14.31,-170.77,2021-11-28 13:30:00,153149.0,13.44,35.25,26.350000000000005,93.2,,,,,343.8,0.3094644
-14.31,-170.77,2021-11-28 13:45:00,153150.0,13.44,35.12,26.16111111111111,92.7,,,,,384.7,0.3462195
-14.31,-170.77,2021-11-28 14:00:00,153151.0,13.44,35.37,26.605555555555554,92.6,,,,,357,0.3213177
-14.31,-170.77,2021-11-28 14:15:00,153152.0,13.25,35.45,26.144444444444446,96.3,,,,,163.2,0.1469207
-14.31,-170.77,2021-11-28 14:30:00,153153.0,12.84,34.03,25.477777777777778,99.3,,,,,53.29,0.04795653
-14.31,-170.77,2021-11-28 14:45:00,153154.0,12.77,32.44,24.772222222222226,100.0,,,,,23.95,0.02155314
-14.31,-170.77,2021-11-28 15:00:00,153155.0,12.77,31.11,24.361111111111107,100.0,,,,,28.41,0.02556532
-14.31,-170.77,2021-11-28 15:15:00,153156.0,12.77,30.38,24.283333333333328,100.0,,,,,34.82,0.03134141
-14.31,-170.77,2021-11-28 15:30:00,153157.0,12.74,30.04,24.13888888888889,98.9,,,,,28.11,0.0253003
-14.31,-170.77,2021-11-28 15:45:00,153158.0,12.73,29.79,24.244444444444444,100.0,,,,,47.68,0.0429095
-14.31,-170.77,2021-11-28 16:00:00,153159.0,12.76,29.74,24.050000000000004,99.8,,,,,73.81,0.06643149
-14.31,-170.77,2021-11-28 16:15:00,153160.0,13.15,29.6,23.62222222222222,93.9,,,,,110.7,0.09959842
-14.31,-170.77,2021-11-28 16:30:00,153161.0,13.31,25.67,24.222222222222218,91.5,,,,,113.1,0.1017754
-14.31,-170.77,2021-11-28 16:45:00,153162.0,13.35,25.1,24.194444444444443,91.0,,,,,120.8,0.1086923
-14.31,-170.77,2021-11-28 17:00:00,153163.0,13.57,25.96,24.74444444444445,87.0,,,,,213.7,0.1923246
-14.31,-170.77,2021-11-28 17:15:00,153164.0,13.58,29.06,26.43333333333333,79.82,,,,,670.9,0.6038328
-14.31,-170.77,2021-11-28 17:30:00,153165.0,13.54,30.85,26.57777777777778,89.0,,,,,418.6,0.3767482
-14.31,-170.77,2021-11-28 17:45:00,153166.0,13.52,31.33,25.92777777777778,87.0,,,,,475.5,0.4279643
-14.31,-170.77,2021-11-28 18:00:00,153167.0,13.51,31.42,26.03888888888889,89.1,,,,,430,0.3869788
-14.31,-170.77,2021-11-28 18:15:00,153168.0,13.5,31.51,25.083333333333336,95.7,,,,,69.94,0.06294463
-14.31,-170.77,2021-11-28 18:30:00,153169.0,13.5,30.38,24.416666666666668,98.6,,,,,40.86,0.03677385
-14.31,-170.77,2021-11-28 18:45:00,153170.0,13.52,28.03,24.299999999999997,100.0,,,,,44.83,0.04034816
-14.31,-170.77,2021-11-28 19:00:00,153171.0,13.54,26.69,24.238888888888887,100.0,,,,,35.25,0.03172199
-14.31,-170.77,2021-11-28 19:15:00,153172.0,13.55,25.91,24.12777777777778,99.6,,,,,22.18,0.01995777
-14.31,-170.77,2021-11-28 19:30:00,153173.0,13.11,25.05,23.56111111111111,100.0,,,,,5.794,0.005214843
-14.31,-170.77,2021-11-28 19:45:00,153174.0,12.96,23.99,22.855555555555554,100.0,,,,,3.85,0.003464759
-14.31,-170.77,2021-11-28 20:00:00,153175.0,12.95,23.15,23.127777777777776,100.0,,,,,1.186,0.001067153
-14.31,-170.77,2021-11-28 20:15:00,153176.0,12.94,22.79,22.83888888888889,100.0,,,,,0.114,0.000102681
-14.31,-170.77,2021-11-28 20:30:00,153177.0,12.93,22.65,21.90555555555556,100.0,,,,,0.002,1.39E-06
-14.31,-170.77,2021-11-28 20:45:00,153178.0,12.92,22.1,22.37222222222222,100.0,,,,,0.006,5.36E-06
-14.31,-170.77,2021-11-28 21:00:00,153179.0,12.92,22.23,23.033333333333328,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 21:15:00,153180.0,12.91,22.34,23.066666666666663,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 21:30:00,153181.0,12.91,22.41,23.266666666666666,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 21:45:00,153182.0,12.9,22.55,23.605555555555554,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 22:00:00,153183.0,12.9,22.66,23.75,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 22:15:00,153184.0,12.9,22.79,23.8,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 22:30:00,153185.0,12.9,22.82,23.83888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 22:45:00,153186.0,12.89,22.86,23.883333333333333,99.9,,,,,0,0
-14.31,-170.77,2021-11-28 23:00:00,153187.0,12.89,22.88,24.07222222222222,99.0,,,,,0,0
-14.31,-170.77,2021-11-28 23:15:00,153188.0,12.89,22.96,24.166666666666668,99.2,,,,,0,0
-14.31,-170.77,2021-11-28 23:30:00,153189.0,12.89,23.06,24.205555555555552,100.0,,,,,0,0
-14.31,-170.77,2021-11-28 23:45:00,153190.0,12.89,23.12,24.122222222222224,99.0,,,,,0,0
-14.31,-170.77,2021-11-29 00:00:00,153191.0,12.89,23.12,24.061111111111114,99.8,,,,,0,0
-14.31,-170.77,2021-11-29 00:15:00,153192.0,12.88,23.07,24.099999999999998,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 00:30:00,153193.0,12.88,23.09,23.894444444444446,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 00:45:00,153194.0,12.88,23.02,23.88888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 01:00:00,153195.0,12.88,22.98,23.916666666666668,99.8,,,,,0,0
-14.31,-170.77,2021-11-29 01:15:00,153196.0,12.88,23.0,23.811111111111114,99.7,,,,,0,0
-14.31,-170.77,2021-11-29 01:30:00,153197.0,12.87,22.94,23.761111111111106,99.2,,,,,0,0
-14.31,-170.77,2021-11-29 01:45:00,153198.0,12.87,22.82,23.83888888888889,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 02:00:00,153199.0,12.87,22.9,24.02777777777778,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 02:15:00,153200.0,12.87,22.96,23.894444444444446,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 02:30:00,153201.0,12.87,22.94,23.93888888888889,99.9,,,,,0,0
-14.31,-170.77,2021-11-29 02:45:00,153202.0,12.87,22.93,23.81666666666667,99.6,,,,,0,0
-14.31,-170.77,2021-11-29 03:00:00,153203.0,12.86,22.81,23.79444444444444,99.0,,,,,0,0
-14.31,-170.77,2021-11-29 03:15:00,153204.0,12.86,22.74,23.788888888888884,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 03:30:00,153205.0,12.86,22.7,23.79444444444444,99.9,,,,,0,0
-14.31,-170.77,2021-11-29 03:45:00,153206.0,12.86,22.68,23.75,98.6,,,,,0,0
-14.31,-170.77,2021-11-29 04:00:00,153207.0,12.86,22.63,23.733333333333334,98.7,,,,,0,0
-14.31,-170.77,2021-11-29 04:15:00,153208.0,12.85,22.55,23.77777777777778,99.8,,,,,0,0
-14.31,-170.77,2021-11-29 04:30:00,153209.0,12.85,22.58,23.79444444444444,99.6,,,,,0,0
-14.31,-170.77,2021-11-29 04:45:00,153210.0,12.85,22.62,23.833333333333336,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 05:00:00,153211.0,12.85,22.69,23.81666666666667,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 05:15:00,153212.0,12.85,22.69,23.766666666666666,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 05:30:00,153213.0,12.84,22.66,23.711111111111116,100.0,,,,,0,0
-14.31,-170.77,2021-11-29 05:45:00,153214.0,12.84,22.6,23.75,100.0,,,,,0,0
